PF,S_AST,S_TOV,S_BLK,game_count,FG_PCT_O,REB_O,PF_O,PTS_S_O,O_FGA_S_O,O_TRB_S_O,O_WIN_PCT,avg_conf_rank_ratio,matchtup_rank,wins_rank,PC4,game_series_away_D,conf_rank_wins_in_row_B,matchup_wins,stage,PC2,opp_game_vs_season,game_vs_opp_season,matchup_REB_r_s,MCA_0
21.0,25.86111111111111,17.77777777777778,5.375,9,0.432,40.0,18.0,93.4,82.7,42.1,0.5,1.4825918079096045,252.91307692307697,81.84062043356595,2.6478600796378293,0,0,1.5384615384615385,2,5.156176867846115,12,10,40.75,0.8735985374432831
17.0,22.77777777777778,15.90277777777778,5.930555555555555,11,0.386,38.0,17.0,96.7,77.3,38.9,0.524,1.2723609807467777,352.11175862068967,58.5,-4.341074139388104,1,1,2.146551724137931,2,-3.2777321346135513,14,7,43.0,-0.18323880688905822
24.0,23.09722222222222,14.51388888888889,6.041666666666667,11,0.479,30.0,25.0,91.4,82.7,42.1,0.476,1.8863919667590028,237.490875,93.0,2.7818953421696504,0,0,1.5,3,7.150923541135121,10,5,43.0,0.6603625088859539
23.0,27.375,12.930555555555555,6.805555555555555,16,0.582,40.0,26.0,90.2,79.6,38.8,0.481,1.2425104602510462,360.1806923076923,97.0,5.481619026079011,0,0,2.423076923076923,3,4.703746188620745,14,6,34.0,0.7514047257140871
21.0,29.319444444444443,16.208333333333332,5.277777777777778,7,0.554,42.0,18.0,97.1,83.5,41.7,0.463,1.1832981695843074,122.83984375,97.0,-0.14262248720869647,0,0,0.8541666666666666,2,3.9035906976563886,8,15,39.0,0.4870118634644961
15.0,25.70833333333333,15.444444444444445,5.458333333333333,4,0.477,37.0,12.0,102.4,85.8,44.5,0.646,0.6767698894752564,140.72557692307694,48.49568901432423,1.1198474018263493,0,0,0.6730769230769231,1,-6.856724840403574,10,7,46.66666666666666,-0.8182382539586042
19.0,21.95833333333333,14.09722222222222,4.583333333333333,1,0.458,46.5,19.25,101.2,86.4,41.0,0.621,0.7905997005304164,253.0559387019231,43.51343503762679,-0.3258431945311234,0,0,1.7451923076923077,1,-3.0403545627167254,10,2,42.0,-0.493149072587365
28.0,25.63888888888889,14.75,5.152777777777778,4,0.516,46.0,28.0,102.3,85.2,43.8,0.683,1.0488739370152325,69.29141666666666,55.89822365046136,-0.038674931520919865,0,0,0.3958333333333333,1,-2.3756603583531857,5,16,42.333333333333336,-0.45924500956125514
18.0,23.83333333333333,17.055555555555557,4.805555555555555,5,0.405,35.0,24.0,91.9,75.7,41.2,0.512,0.6315471089378434,105.68059821428571,51.33575741549828,-5.6189543840955025,1,0,0.6964285714285714,1,-5.152142920966196,12,7,41.25,-0.7492230630099318
21.0,22.72222222222222,17.0,5.333333333333333,3,0.395,39.0,27.0,93.7,79.7,40.6,0.537,0.9412437182937575,111.326275,62.0,-0.7837637910090705,0,0,1.025,1,0.7013512364402155,10,9,31.5,-0.3249142881154264
21.0,26.20833333333333,16.833333333333332,5.194444444444445,1,0.47525,36.0,24.0,90.1,81.0,43.4,0.512,0.9280995280995282,96.40064583333334,65.64823227814082,-0.747432146710018,0,0,0.5833333333333334,1,0.3815473518414206,8,12,46.25,0.014938630591672573
28.0,17.0,14.98611111111111,7.486111111111111,3,0.418,35.0,26.0,96.9,81.7,43.9,0.545,1.1407867494824016,234.10443080357146,65.23401871576773,-0.6824132168335076,0,1,1.4732142857142858,1,2.331069424171272,10,7,38.5,0.0955342649020911
19.0,25.86111111111111,16.36111111111111,6.069444444444445,1,0.4325,47.25,22.5,102.9,87.6,42.2,0.634,1.497565453384419,115.69134375000003,50.96292478040998,-1.0814389029127247,0,0,0.84375,1,-4.729142014969108,7,9,42.0,-0.41236324458141727
21.0,23.65277777777778,14.208333333333334,5.152777777777778,11,0.513,39.0,22.0,107.2,86.4,41.2,0.528,0.740922619047619,182.53843269230768,79.0,3.8164782692831127,0,1,1.0673076923076923,2,2.468984474484622,8,8,43.66666666666666,0.04732254225200343
24.0,21.666666666666668,15.791666666666666,5.444444444444445,4,0.479,41.0,21.0,95.4,79.0,42.0,0.512,2.1010104951035857,106.34212239583333,67.86751345948129,-1.6154172286527524,0,0,0.6510416666666666,1,-1.4242451702536747,12,9,47.25,-0.24684453597126796
18.0,22.5,15.333333333333334,6.5,15,0.397,48.0,29.0,87.7,78.8,41.4,0.512,1.5448275862068965,159.40825,76.0,1.539318370647554,0,0,1.0,3,-0.00022275412752888345,8,5,39.5,0.497366972079823
28.0,25.041666666666668,14.958333333333334,6.5,5,0.449,42.0,27.0,107.6,91.6,46.9,0.473,1.7728423923631407,131.00175000000002,87.0,-3.6794147014940726,0,0,0.7333333333333333,1,4.399911340233687,9,11,40.5,0.5325080853679311
19.0,29.65277777777778,15.5,6.569444444444445,2,0.533,45.0,18.0,113.0,93.9,44.9,0.524,0.5155250429084101,70.34863888888889,60.062445840513924,3.7717411306988406,0,0,0.38888888888888884,1,-3.6900213238505937,5,8,47.0,0.03413028252044893
19.5,27.05555555555556,15.72222222222222,5.263888888888889,1,0.4665,39.25,24.75,94.3,78.1,39.7,0.549,1.5298332644343395,201.63038235294118,68.59797974644667,1.365832544528803,0,0,1.1470588235294117,1,0.5023490460630512,8,9,38.0,0.3398203458475658
28.0,25.291666666666668,18.15277777777778,5.972222222222222,2,0.429,53.0,22.0,106.4,89.4,43.9,0.89,0.6998071359691417,252.09402173913045,43.49568901432423,2.6055802430103467,1,0,1.6304347826086956,1,-9.218824114545685,3,9,44.333333333333336,-0.6586925112860162
21.0,24.02777777777778,15.22222222222222,5.555555555555555,9,0.396,40.0,28.0,97.0,78.9,39.2,0.61,1.7796610169491527,198.37329629629627,91.0,-2.2579808100022523,0,0,1.311111111111111,2,2.687625555570179,7,11,40.333333333333336,0.7538005893997616
18.0,32.888888888888886,16.555555555555557,5.111111111111111,20,0.449,37.0,19.0,112.5,83.2,41.8,0.512,0.8877636804622802,549.4773333333334,95.0,-2.720732479580253,0,0,3.2,4,2.9919338583273856,14,10,43.333333333333336,0.911466579859193
23.0,21.93055555555556,13.72222222222222,4.083333333333333,7,0.421,53.0,20.0,95.7,82.2,40.9,0.506,0.9083441202827841,177.9265,73.18376618407356,-0.2839545614094473,0,0,1.0,2,-0.025933887913113338,12,9,47.5,0.21188115461576942
20.0,26.63888888888889,14.23611111111111,4.513888888888889,16,0.561,43.0,26.0,104.7,86.6,42.6,0.598,0.7340094658553077,128.9757575757576,49.0,2.975989089228975,0,0,0.7272727272727273,3,-3.289384174605626,4,9,41.333333333333336,-0.10331720445057195
28.0,27.08333333333333,18.18055555555556,6.472222222222222,10,0.474,44.0,28.0,106.9,75.5,37.0,0.817,1.6623207301173402,341.5835,47.8492424049175,-5.909076354033233,0,0,2.0,2,-3.430671479019102,6,12,45.0,-0.2750461276875636
28.0,25.45833333333333,17.305555555555557,5.263888888888889,26,0.456,40.0,28.0,90.3,85.6,42.8,0.451,0.8864468864468864,390.384,99.0,4.994869282792421,0,0,2.4615384615384617,4,8.355652928335616,12,7,45.75,0.7551345945540988
19.0,26.27777777777778,15.11111111111111,4.611111111111111,8,0.42,44.0,22.0,109.1,94.0,45.8,0.616,1.1539168478823651,139.69527662037038,60.677398201998145,-4.3376051671928115,0,0,0.8657407407407407,2,-0.2171228640492361,7,13,45.25,-0.09162501748816482
22.0,25.68055555555556,13.23611111111111,5.041666666666667,6,0.631,49.0,26.0,112.1,90.2,45.3,0.681,0.9040435139573071,108.43351923076922,34.252472339396775,9.922852878283816,0,0,0.6538461538461539,1,-6.1603370637730706,5,6,40.0,-0.6136348111092363
20.0,21.33333333333333,14.90277777777778,6.236111111111111,5,0.471,43.0,22.0,98.2,84.9,44.5,0.549,1.4294401995945738,72.02625,54.59797974644666,4.897220964306225,0,0,0.5357142857142857,1,-2.087090493013044,2,2,36.0,0.04175304946910377
28.0,24.069444444444443,15.76388888888889,5.25,5,0.458,32.0,22.0,91.0,81.9,43.2,0.707,0.9534034212401994,149.3420703125,55.80789337049785,0.819813947689508,1,0,0.90625,1,-0.49300464509064396,11,7,42.5,-0.4467341702801517
22.0,27.01388888888889,14.26388888888889,6.041666666666667,7,0.451,33.0,25.0,107.3,84.0,41.7,0.585,0.6677504463928791,150.64555078125,67.5,-6.532242212719252,0,0,0.984375,2,0.38544992717778187,12,14,40.75,-0.2637414647602133
16.0,25.375,16.125,6.5,11,0.479,33.0,21.0,91.3,79.7,40.6,0.451,0.9444189983072787,203.24800000000005,91.0,-0.06701744833379424,0,0,1.3333333333333333,2,5.555426226162726,12,2,40.0,0.45518729991480134
20.0,25.86111111111111,17.77777777777778,5.375,2,0.427,53.0,26.0,93.4,83.7,42.8,0.5,1.477607109227872,90.43010256410255,71.84062043356595,2.5519273175673405,0,0,0.5512820512820512,1,4.531892776477088,8,9,43.0,0.6436410775518728
9.0,30.36111111111111,15.208333333333334,5.972222222222222,19,0.513,36.0,13.0,111.4,83.2,41.8,0.5,0.9953903978441245,204.8206486486486,76.30508652763321,-1.0174609563082186,0,1,1.4324324324324325,3,4.049769868247839,13,9,33.0,0.31367472473616187
20.0,20.18055555555556,10.25,4.722222222222222,10,0.519,44.0,19.0,89.4,79.7,43.2,0.758,0.6708427646470495,239.03323369565214,38.37436867076458,2.8344187464082844,0,0,1.3532608695652173,2,-4.741150721619115,5,8,40.25,-0.7879334654147478
23.0,28.34722222222222,17.375,4.527777777777778,3,0.529,38.0,18.0,101.5,82.7,41.2,0.683,0.9008097165991904,98.16784615384616,39.4350288425444,1.8899605569395672,0,0,0.6923076923076923,1,-7.976869759529607,11,3,42.5,-0.8596597507856276
25.0,31.166666666666668,14.72222222222222,4.986111111111111,11,0.447,37.0,21.0,107.3,85.4,43.6,0.439,1.6076086956521738,199.69473684210527,101.0,3.712247729806439,0,0,1.3157894736842106,2,4.852335962516039,8,14,43.0,0.9921569380004484
20.0,24.819444444444443,15.73611111111111,6.902777777777778,5,0.429,41.0,23.0,89.5,80.7,44.1,0.524,1.8607407407407408,137.59671323529415,72.18376618407356,-1.4224172143709026,0,0,0.8970588235294118,1,1.7619965959590476,13,7,45.0,0.4754323898981524
15.0,24.819444444444443,15.73611111111111,6.902777777777778,12,0.421,47.0,32.0,89.5,81.8,40.5,0.524,1.2425104602510462,417.76269230769225,56.18376618407356,0.18881098095184978,0,0,2.423076923076923,3,1.5134510525529954,5,3,45.75,0.4563678430658925
18.0,26.27777777777778,15.11111111111111,4.611111111111111,9,0.489,46.0,20.0,109.1,94.0,45.8,0.616,1.1539168478823651,129.6959710648148,50.677398201998145,0.09690178498268304,0,0,0.8657407407407407,2,-2.6274488022379754,8,8,41.25,-0.15763226531737645
14.0,21.26388888888889,11.09722222222222,5.041666666666667,2,0.505,48.0,18.0,114.3,85.4,41.2,0.653,0.7134659090909091,217.59933333333336,75.0,-5.019982156053805,1,0,1.1923076923076923,1,-4.407586990593923,8,8,41.333333333333336,-0.23082393425817252
29.0,30.375,17.305555555555557,5.555555555555555,5,0.44,45.0,34.0,98.9,82.5,42.3,0.646,0.7107323232323233,107.53539663461538,51.70232056149777,-1.5947592102247512,1,0,0.7211538461538461,1,2.6069590490719254,6,7,39.25,-0.3966630609321929
18.0,21.33333333333333,14.90277777777778,6.236111111111111,6,0.452,41.0,26.0,98.2,84.9,44.5,0.549,1.4294401995945738,81.14477678571428,62.59797974644666,0.8523121155019823,0,0,0.5357142857142857,1,-0.2922180511959669,6,5,34.25,0.019564762348933104
21.5,23.20833333333333,14.25,6.263888888888889,1,0.40325,45.25,15.25,98.0,80.6,41.9,0.573,1.4019426237294577,137.473875,49.23018460649819,-1.6535213522171026,0,0,0.875,1,-5.780229961994369,10,4,39.0,-0.628211947950623
33.0,24.819444444444443,15.73611111111111,6.902777777777778,15,0.523,39.0,29.0,89.5,81.8,40.5,0.524,1.2425104602510462,422.9389903846153,65.18376618407356,2.7653236456419665,0,0,2.423076923076923,3,0.6774754574909625,8,6,47.5,0.6227858864587337
26.0,23.666666666666668,16.13888888888889,4.680555555555555,5,0.461,38.0,25.0,92.1,75.5,37.0,0.622,1.1633039092055484,140.0864900362319,51.25510696599781,2.4124969879712426,0,0,0.7427536231884059,1,-1.6380372247052086,10,3,50.0,-0.5408292478084779
16.0,19.98611111111111,13.0,5.347222222222222,3,0.573,44.0,18.0,99.0,84.2,41.2,0.758,0.5365079365079365,165.52838541666668,34.72792206135786,4.0991719541791065,0,0,1.0416666666666667,1,-9.48604106279101,4,5,38.5,-0.729467817367253
17.0,26.791666666666668,13.541666666666666,5.263888888888889,8,0.44,44.0,12.0,114.1,92.9,43.4,0.5,0.7033312382149592,161.4414285714286,87.0,-8.206883656483852,0,0,1.1428571428571428,2,3.8738052798322293,12,10,41.0,0.2177911661541918
30.0,24.63888888888889,16.416666666666668,5.708333333333333,13,0.348,42.0,26.0,85.6,77.8,40.6,0.439,0.6372893258426965,199.2603125,95.0,2.8294465589068474,0,0,1.25,3,2.3865082477914137,8,9,39.5,0.3780367456595003
20.0,23.25,14.055555555555555,4.861111111111111,5,0.434,39.0,24.0,94.8,87.4,42.3,0.659,0.5117647058823529,109.07383333333333,58.41241452319315,-2.850589381824572,1,1,0.6666666666666666,1,-1.3594357209747931,13,10,38.75,-0.5471538211155887
22.0,24.125,13.23611111111111,4.75,16,0.511,50.0,18.0,111.4,92.9,43.4,0.569,0.82308421782106,123.3718717948718,66.0,0.9296901776093649,0,1,0.9743589743589743,3,-5.290469396189733,5,10,37.0,-0.26049414558265627
22.0,21.069444444444443,14.458333333333334,5.555555555555555,3,0.414,40.0,16.0,102.6,83.0,42.5,0.512,1.3061023287438385,227.89364062500002,61.44486372867092,-1.451462292374779,0,0,1.3125,1,-0.40007172575395894,10,10,42.25,-0.19100631166972298
27.0,25.041666666666668,14.958333333333334,6.5,10,0.431,26.0,21.0,107.6,91.5,47.9,0.473,1.5298332644343395,175.54215441176467,91.0,-2.044651972653164,0,0,1.1470588235294117,2,3.8999437532318493,7,12,40.75,0.6980624495316007
22.0,17.916666666666668,13.26388888888889,4.791666666666667,2,0.5,47.0,19.0,93.0,77.2,39.8,0.606,0.6797667342799188,81.98376923076923,53.5,-2.4486861127518744,0,0,0.5064102564102564,1,-5.002714606439771,10,7,43.75,-0.5395750561079005
24.0,24.791666666666668,13.52777777777778,4.458333333333333,2,0.333,48.0,22.0,95.6,79.9,40.3,0.622,0.8203247773703509,114.52752499999998,78.59797974644667,-3.019126994650109,0,1,0.7,1,2.04997170718369,8,12,38.75,0.20615996858632185
19.0,31.041666666666668,15.416666666666666,6.0,7,0.475,49.0,19.0,111.6,87.4,40.8,0.537,1.394128787878788,216.78159999999997,37.5,3.5389444207162675,1,0,1.4,2,-4.529396729267027,4,4,43.5,-0.40320545089110893
24.0,26.27777777777778,15.11111111111111,4.611111111111111,13,0.482,50.0,29.0,109.1,87.1,44.3,0.616,1.0046309489883158,346.18083445945945,46.677398201998145,2.41413995169943,0,0,2.310810810810811,3,-2.6566671956661287,7,7,41.25,-0.12411844118974687
16.0,25.84722222222222,14.180555555555555,4.791666666666667,4,0.457,39.0,18.0,107.3,85.6,42.0,0.793,0.9676779694626215,57.62999999999999,51.617009357883866,-5.479277591256802,0,0,0.3,1,-3.121402649829355,11,9,42.0,-0.4002569268667267
26.0,26.51388888888889,16.72222222222222,5.236111111111111,3,0.432,49.0,23.0,99.4,81.2,41.3,0.585,0.894831146744412,165.32625000000002,51.677398201998145,-2.9485886601821036,0,0,1.0,1,-3.860374591481598,6,12,44.75,-0.6314409664086915
21.25,24.125,16.09722222222222,4.763888888888889,1,0.46825,36.0,22.75,98.0,79.4,42.9,0.537,1.8570230607966458,102.38252272727271,58.71281292110204,-1.4838914732649462,0,0,0.6590909090909091,1,-2.2631556997481033,10,9,38.5,-0.24587464995761033
17.0,28.65277777777778,15.569444444444445,5.402777777777778,4,0.43,34.0,13.0,110.9,88.5,45.1,0.549,1.0955414012738853,128.58875,71.17691453623979,-1.6519597343969075,0,0,0.8333333333333334,1,0.8819765660565554,14,11,37.25,-0.19736637077444874
23.0,24.125,16.09722222222222,4.763888888888889,2,0.425,37.0,19.0,98.0,79.4,42.9,0.537,1.8570230607966458,113.47568181818183,64.71281292110204,-0.3000374840409177,0,0,0.6590909090909091,1,-2.478849917654869,14,8,36.0,-0.16364012354428087
23.0,22.43055555555556,16.041666666666668,6.333333333333333,5,0.474,55.0,21.0,95.3,80.8,41.4,0.537,0.9412437182937575,175.165325,61.7193000900063,2.386662756728733,0,0,1.025,2,3.8418689753360855,4,7,41.75,0.3277179950524141
19.0,24.73611111111111,15.90277777777778,6.611111111111111,3,0.356,48.0,22.0,97.8,81.5,42.9,0.5,0.7773363725170955,61.230954545454544,68.86751345948129,-3.108916883190856,0,1,0.4318181818181818,1,-0.15747423405711353,7,11,42.5,-0.365562906112197
20.0,27.194444444444443,14.625,4.666666666666667,3,0.463,44.0,17.0,112.0,90.6,44.1,0.622,0.7773363725170955,71.155,51.7794213613377,-3.4628568222334377,0,1,0.4318181818181818,1,-6.224998981680479,7,13,42.75,-0.4860390944014975
25.25,23.34722222222222,16.680555555555557,6.138888888888889,1,0.4367499999999999,47.0,18.5,95.5,78.2,40.9,0.598,1.484449832375479,206.173625,53.0,-0.8751191473105097,0,0,1.1958333333333333,1,-5.018603922981239,8,9,45.75,-0.2386496218977096
31.0,25.51388888888889,13.180555555555555,6.236111111111111,11,0.481,60.0,25.0,95.2,86.9,45.8,0.61,1.0763546798029557,146.800671875,69.64101615137756,1.017510067197156,0,1,0.8125,2,4.349161085538724,7,15,49.0,-0.004757011917009744
25.0,24.18055555555556,16.930555555555557,5.430555555555555,2,0.38,52.0,27.0,100.5,82.1,40.8,0.683,0.6995745609250572,116.69879464285714,49.008401285415225,-3.5744077623482826,1,1,0.6964285714285714,1,-3.2693954985000047,9,9,49.75,-0.6526489590288023
28.0,22.84722222222222,17.041666666666668,7.125,5,0.446,46.0,25.0,90.7,83.2,43.7,0.537,1.1101123595505618,76.35276923076923,54.290163190291665,1.9598325701200074,0,0,0.5384615384615384,1,-1.98559427996353,3,10,42.5,-0.21984147684062522
19.0,28.65277777777778,15.569444444444445,5.402777777777778,5,0.5,47.0,16.0,110.9,90.2,44.0,0.549,0.6708427646470495,236.47105978260865,61.17691453623979,0.4872601650004373,0,1,1.3532608695652173,2,-0.10757835081658286,4,10,41.66666666666666,-0.058031456967461106
12.0,25.65277777777778,16.833333333333332,5.097222222222222,2,0.456,44.0,17.0,97.4,83.4,43.3,0.524,2.243486590038314,119.35363636363635,66.18376618407356,-1.0255723555569087,0,1,0.6818181818181818,1,2.7625374444674704,9,7,42.333333333333336,0.34557979363700464
29.0,27.166666666666668,16.13888888888889,4.666666666666667,3,0.405,41.0,26.0,107.4,87.3,43.9,0.524,0.8450955352625111,222.36093749999998,66.5,-3.9741269594381325,0,1,1.21875,1,-1.6766087601439896,12,13,42.0,-0.2652548739677197
24.0,25.27777777777778,17.458333333333332,6.833333333333333,6,0.514,40.0,18.0,100.9,82.3,41.4,0.598,1.1531278240787226,251.38080000000002,79.18376618407356,-2.4620161964613985,0,1,1.6,2,1.6493653480832697,11,13,39.0,0.35572927448716557
21.0,28.0,15.77777777777778,5.513888888888889,6,0.471,42.0,28.0,101.0,84.4,43.3,0.622,0.8119182921210261,73.12507211538463,62.90896534380867,-0.7656011072578223,0,0,0.4423076923076923,1,3.4056905306295397,8,10,44.75,-0.0604793619273156
19.0,24.541666666666668,15.76388888888889,5.444444444444445,15,0.393,49.0,24.0,103.9,90.0,42.5,0.573,0.6998071359691417,259.8505434782609,89.0,2.148913374141139,1,0,1.6304347826086956,3,4.402338992791616,9,4,37.333333333333336,0.526313809971118
20.0,27.13888888888889,15.90277777777778,4.888888888888889,21,0.529,36.0,26.0,96.0,80.7,39.2,0.585,0.7698744769874477,375.74425,60.90896534380867,0.43502335924655333,0,1,2.3333333333333335,4,3.083242055234265,9,9,43.0,0.2842274122042231
26.0,25.125,14.180555555555555,5.222222222222222,2,0.512,39.0,18.0,107.1,86.5,44.2,0.622,1.6950733752620546,129.09240865384615,57.466252583997985,1.3241409239094868,1,0,0.8269230769230769,1,-6.412349195245422,10,11,42.5,-0.544502422369838
19.0,26.51388888888889,16.72222222222222,5.236111111111111,6,0.471,55.0,19.0,99.4,82.7,41.2,0.585,0.7612702696190637,208.03237499999997,56.677398201998145,-1.9311275832133852,0,0,1.5,2,-4.122613702054408,11,8,40.75,-0.420035549312541
17.0,22.76388888888889,15.86111111111111,5.972222222222222,5,0.405,49.0,18.0,94.6,81.0,42.5,0.5,1.497565453384419,146.7325546875,64.01219330881975,3.719355850739417,0,0,0.84375,1,3.5492497582146143,8,5,41.5,0.2304280245810007
23.0,33.513888888888886,16.23611111111111,7.291666666666667,6,0.541,42.0,23.0,111.2,91.3,45.7,0.585,1.23165102905569,125.6863485576923,87.0,4.026862349236809,0,0,0.8365384615384616,1,2.9538348100134733,7,11,45.25,0.8726186220054154
21.0,31.18055555555556,15.305555555555555,5.041666666666667,3,0.453,50.0,20.0,106.7,89.7,43.9,0.585,0.7548663807324315,105.81398039215689,70.18376618407356,-1.7410313820875807,0,0,0.5588235294117647,1,0.03717918729976482,9,10,38.333333333333336,0.09915973062818552
23.0,31.22222222222222,16.458333333333332,6.888888888888889,8,0.451,44.0,26.0,99.9,81.5,42.4,0.549,1.8118730543064683,175.05111111111108,89.0,6.798638799165742,0,0,1.3333333333333333,2,7.235322013872759,6,3,37.66666666666666,0.8803384241676866
19.0,20.625,13.84722222222222,4.875,4,0.398,54.0,25.0,95.9,84.4,40.3,0.576,1.2648626091422703,236.07947115384613,39.671361036774655,1.9567670243713917,0,0,1.3365384615384615,1,-4.044753572829176,1,6,40.25,-0.32219862684671685
25.0,24.791666666666668,13.52777777777778,4.458333333333333,3,0.471,38.0,28.0,95.6,79.9,40.3,0.622,0.8203247773703509,117.353775,75.59797974644667,-5.006859448691564,0,0,0.7,1,3.0579506320638448,10,11,45.5,0.1540168789786022
